busId,busName,lng,lat
23147,서울세관사거리,127.03481105,37.515297212
23148,현대아파트,127.03057694,37.528444336
23149,현대아파트,127.03100965,37.52847448
23150,고속철도수서역,127.10392019,37.484889764
23151,신사동교회,127.03067391,37.520600723
23152,도산공원.호림아트센터앞,127.03337632,37.522128423
23153,신구중학교,127.03320708,37.526734095
23154,압구정중고등학교.현대아파트,127.03380283,37.530078135
23155,도산공원사거리,127.03483779,37.521900912
23156,압구정파출소,127.03651885,37.528872931
23157,압구정파출소,127.03609809,37.528850986
23158,한양아파트.압구정로데오역,127.03952775,37.528137463
23159,한양아파트.압구정로데오역,127.03930761,37.528059099
23160,일지아트홀,127.03961843,37.524991631
23161,씨네시티.앞,127.03785954,37.522858151
23162,도산공원,127.03335613,37.52277
23163,신구중학교,127.03331557,37.52566297
23164,성수대교남단.현대아파트,127.03401147,37.529930466
23165,청담초등학교,127.04506019,37.526662249
23166,프리마호텔,127.04944922,37.52458315
23167,프리마호텔,127.05141927,37.524633626
23168,영동교입구.청담자이아파트,127.05574935,37.522695883
23169,영동교입구,127.05640415,37.520832794
23170,청담역.경기고교,127.05640415,37.520832794
23171,우리은행청담지점.청담삼익아파트,127.05669801,37.520979061
23172,청담역.경기고교,127.05651654,37.520022785
23173,진흥아파트,127.05211928,37.519197353
23174,청담천주교회,127.04946349,37.520463039
23175,청담2치안센터,127.04796886,37.52338222
23176,강남구청.강남세무서,127.04739042,37.518314225
23177,청담동래미안아파트,127.04284092,37.517503347
23178,강남구청역,127.04094446,37.518284668
23180,농협앞,127.0444074,37.523979293
23181,일지아트홀.압구정동노인복지센터,127.03951891,37.524341869
23182,청담초등학교앞,127.04511042,37.526517639
23183,청담2치안센터,127.04799395,37.523005216
23184,청담동성당앞,127.04936484,37.52031056
23185,차병원차움,127.04426346,37.523748829
23186,진흥아파트청담역,127.05231418,37.519101041
23187,청담역.경기고교,127.05650114,37.519896568
23188,청담역.경기고교,127.05772523,37.519112995
23189,봉은사.삼성1파출소앞,127.05959292,37.515023069
23190,봉은사.코엑스북문,127.05902085,37.514121214
23191,봉은사.코엑스북문,127.0576014,37.513686271
23192,봉은사역3번출구.삼성1파출소,127.05994628,37.51503593
23193,봉은사역5번출구.광동한방병원,127.06232974,37.514525486
23194,노블발렌티웨딩홀,127.06473143,37.514931232
23195,서울의료원강남분원,127.06559774,37.512515659
23196,강남경찰서면허시험장,127.06595248,37.509766871
23197,삼성역7번출구,127.06251984,37.510338268
23198,무역센터,127.06123496,37.511988188
23199,무역센터,127.06223655,37.510191918
23200,강남보건소.강남구립국제교육원,127.04191656,37.515341808
23201,한국무역센터.삼성역,127.0617469,37.508575961
23202,포스코사거리,127.05619218,37.507779322
23203,한별구립어린이집,127.05478544,37.510370874
23204,센트럴아이파크.강남구도시관리공단,127.05192587,37.515739732
23205,삼성동서광아파트,127.04258285,37.517329376
23206,강남구청.강남세무서,127.04776061,37.518248131
23207,청담역,127.050183,37.518705
23208,센트럴아이파크.강남구도시관리공단,127.05193641,37.515339501
23209,한별구립어린이집,127.05465572,37.51024565
23210,삼성중앙역.플래티넘아파트,127.05155887,37.512598509
23211,삼성중앙역.플래티넘아파트,127.05177633,37.512488753
23212,삼성2문화센터,127.04616582,37.511032095
23213,라마다서울호텔앞,127.04644864,37.510946547
23214,선릉역.선정릉정문,127.04844149,37.505778054
23215,선정릉역.무형문화재전수회관,127.04418869,37.509695102
23216,한국토지주택공사앞,127.04301621,37.512802424
23217,포스코건너편,127.05546719,37.50660252
23218,선릉역,127.05046094,37.50505126
23219,도곡역2번출구.동부센트레빌,127.056555,37.491541285
23220,중대부고,127.05501711,37.491863891
23221,단대부고.대치아이파크아파트,127.05367153,37.494642794
23222,한티역3번출구.서울강남고용노동지청,127.05410204,37.496523657
23223,삼성아파트입구,127.05948709,37.498335078
23224,농협대치지점,127.06123584,37.49796533
23225,대치SK.VIEW아파트.서울교회,127.06215926,37.496297409
23226,대치역1번출구,127.06153586,37.493808882
23227,래미안.대치.팰리스,127.0586311,37.492488858
23228,도곡역3번출구,127.05647139,37.491285113
23229,대치동우성아파트,127.05952125,37.492699019
23230,대치역8번출구,127.06196625,37.493806169
23231,대치역7번출구.선경아파트,127.06413203,37.49250405
23232,그랑프리백화점,127.0556251,37.490245528
23233,은마아파트,127.06273663,37.495552265
23234,은마파출소,127.06135902,37.498041804
23235,은마아파트,127.0631948,37.499569968
23236,대치동은마아파트,127.06851432,37.498474879
23237,은마아파트,127.0670015,37.495706605
23238,대치동미도아파트,127.06766232,37.495703352
23239,대치역6번출구.강남구민회관,127.06421918,37.492762543
23240,쌍용아파트,127.0691844,37.498016518
23241,선릉역,127.0511052,37.505248192
23242,삼성역,127.06411162,37.507424571
23243,강남경찰서.강남운전면허시험장,127.06712296,37.509865282
23244,삼성역,127.06353951,37.50773087
23245,휘문고.대치2동주민센터,127.06577108,37.503582222
23246,래미안하이스턴.대치순복음교회,127.06384772,37.499979056
23247,대치현대아파트,127.05974096,37.500996374
23248,휘문중고등학교,127.0618406,37.504075403
23249,휘문중고등학교,127.06149925,37.504069146
23250,대치사거리,127.058666,37.503126
23251,한국무역센터.삼성역,127.06157273,37.508284664
23252,한티역,127.05204734,37.498086299
23253,도성초등학교,127.05110095,37.500088874
23254,도성초교사거리,127.05170592,37.500791118
23255,영동농협풍림아이원아파트,127.05631088,37.50227648
23256,영동농협풍림아이원아파트,127.05679448,37.502523734
23257,도성초교사거리,127.05177315,37.500911614
23258,진선여자중고등학교,127.04986226,37.50271346
23259,선릉역,127.05032514,37.504793389
23260,포스코빌딩,127.0548247,37.506179689
23261,대치사거리,127.0582748,37.503446033
23262,대치동현대아파트,127.05918911,37.501650803
23263,은마아파트입구사거리,127.05987714,37.498656164
23264,도곡초등학교,127.05670353,37.497585487
23265,한티역2번출구.서울강남고용노동지청,127.0539777,37.496681129
23266,신논현역,127.02568604,37.504782556
23267,삼정호텔앞,127.03193022,37.506629251
23268,차병원,127.03456011,37.505554638
23269,차병원,127.03450002,37.506053915
23270,언주역5번출구.차병원사거리,127.03481923,37.507485822
23271,시티프라디움더강남.라움아트센터,127.03894333,37.508049169
23272,라움아트센터.시티프라디움더강남,127.03976757,37.507469452
23273,아크로힐스논현,127.04060912,37.509188045
23274,선정릉역4번출구.시니어플라자,127.04303662,37.509926614
23275,선정릉역.무형문화재전수회관,127.04425289,37.509282894
23276,선릉역,127.04823592,37.505905083
23277,서울상록회관.한국기술센터,127.04397005,37.503077193
23278,KT강남지사,127.0418511,37.504716009
23279,KT강남지사,127.04157377,37.504791418
23280,아가방빌딩.하나은행,127.03867369,37.501456538
23281,역삼역.GS타워,127.03674796,37.501379403
23282,역삼역,127.03642012,37.501695166
23283,역삼역,127.03511147,37.500377184
23284,강남역12번출구,127.02987883,37.498750381
23285,강남역,127.02682517,37.499892546
23286,신논현역.구교보타워사거리,127.02567994,37.502327288
23287,강남역.역삼세무서,127.02908109,37.498274616
23288,역삼역.포스코타워역삼,127.03372432,37.499704537
23289,영동중앙교회,127.03808963,37.498188222
23290,강남보건소.강남구립국제교육원,127.04198689,37.515506612
23291,역삼럭키아파트.역삼월드메르디앙아파트,127.03874265,37.4917916
23292,역삼초등학교,127.03398489,37.494181218
23293,역삼초등학교,127.03410888,37.494323567
23294,뱅뱅사거리.역삼동,127.03361795,37.490221349
23295,역삼초등학교,127.03048956,37.492147882
23296,역삼2동주민센터.대림역삼아파트,127.0459062,37.496219818
23297,래미안.그레이튼.아파트,127.04577566,37.496000029
23298,역삼자이아파트,127.04432751,37.499571992
23299,역삼동성당.역삼자이아파트,127.04391671,37.4999158
23300,역삼동개나리아파트,127.04772026,37.499473735
23301,역삼동개나리아파트,127.04735064,37.499446723
23302,총지사,127.04022596,37.496269194
23303,총지사,127.04085053,37.496680377
23304,영동중앙교회,127.03848799,37.497692829
23305,한서병원,127.03893647,37.501299382
23306,한국자산신탁.센터필드,127.04413251,37.502889245
23307,진선여자중고등학교,127.04992787,37.50228127
23308,역삼e-편한세상아파트,127.05134498,37.499268509
23309,한티역,127.05230829,37.497220344
23310,한티역7번출구,127.05140984,37.495813352
23311,역삼중학교.강남세브란스병원,127.04775259,37.494607633
23312,도곡1차아이파크.역삼청소년수련관,127.04181319,37.492752225
23313,총지사,127.03978513,37.494921168
23314,도곡1동주민센터.역삼럭키아파트,127.03897463,37.491695414
23315,도곡1차아이파크.도곡중학교,127.0423612,37.492718587
23316,매봉삼성아파트SK리더스뷰,127.0490211,37.488059601
23317,매봉역양재최의원,127.04458295,37.486128164
23318,양재역말죽거리.강남베드로병원,127.03798765,37.485158856
23319,뱅뱅사거리.구영동중학교,127.03263469,37.487672588
23320,고속철도수서역,127.10372981,37.484886094
23321,뱅뱅사거리뱅뱅프라자,127.03282425,37.489857101
23322,원불교앞,127.04216429,37.483504018
23323,매봉역,127.04490948,37.486032602
23324,도곡개포한신아파트,127.04934045,37.487984022
23325,도곡동개포한신아파트,127.05030396,37.487051735
23326,우성캐릭터빌아파트,127.05059559,37.48694265
23327,군인공제회관,127.05205334,37.489246499
23328,라마다서울호텔,127.04506737,37.51053581
23329,숙명여고,127.05251433,37.489670586
23330,도곡렉슬아파트.강남세브란스병원,127.04813879,37.494527026
23331,한티역6번출구,127.05190424,37.495789637
23332,도곡렉슬아파트정문,127.05350029,37.494770549
23333,중대부고앞,127.05459077,37.492516996
23334,구룡중학교앞,127.05716265,37.485800453
23335,개포고등학교앞,127.05856921,37.484173054
23336,개포1단지,127.06070124,37.482410823
23337,개포주공1단지,127.06193754,37.48140122
23338,개포파크빌리지,127.0582127,37.476647227
23339,하나은행사거리,127.05401413,37.480757912
23340,현대아파트경남아파트,127.05292256,37.482633232
23341,우성3차아파트,127.05681195,37.483240147
23342,개일초등학교앞,127.05708829,37.486099787
23343,개포고등학교,127.05856499,37.484313837
23344,개포1단지연금매장,127.06060048,37.48261974
23345,래미안블레스티지아파트,127.06355401,37.480182725
23346,개포도서관,127.06402389,37.483751091
23347,수도전기공고후문,127.06553673,37.4848572
23348,수도전기공고후문,127.0659706,37.485246893
23349,디에이치아너힐즈,127.06829146,37.484309163
23350,주공4단지,127.06906362,37.483602273
23351,경기여고,127.067276,37.48629897
23352,개포동역.개포시장,127.06614222,37.488495433
23353,개포주공5단지경기여고,127.06729667,37.486650828
23354,개포동역.개포시장,127.06634303,37.488497074
23355,개포시장.개포5단지상가,127.06838966,37.489484694
23356,개포시장.개포5단지상가,127.0684206,37.489425611
23357,양전초등학교,127.07056109,37.49012612
23358,개포6단지앞,127.07053304,37.490055161
23359,디에이치자이개포아파트,127.07574472,37.49231796
23360,개원중학교,127.07209572,37.492197367
23361,개포주공7단지앞,127.07379248,37.488974551
23362,연금매점,127.07439513,37.488402395
23363,현대아파트,127.05286142,37.482276405
23364,개포래미안포레스트,127.05442007,37.480199192
23365,능인선원앞,127.05228729,37.472392234
23366,구룡산입구,127.06240451,37.477828117
23367,능인선원앞,127.05198147,37.471987044
23368,구룡사입구,127.05063256,37.471839354
23369,국악고교사거리,127.04785899,37.474404073
23370,삼호물산,127.04505501,37.477118597
23371,구룡초등학교,127.05312357,37.480693539
23372,광수빌딩,127.04933359,37.479054683
23373,국민은행그린공원,127.04684025,37.478717879
23374,포이사거리삼호물산,127.04515442,37.478397743
23375,포이사거리삼호물산,127.04517679,37.478338973
23376,국민은행그린공원,127.04719833,37.4787144
23377,광수빌딩,127.04946314,37.479006274
23378,개포4동주민센터개포지구대,127.05114918,37.47948085
23379,구룡초등학교,127.05293067,37.480517908
23380,수서삼성아파트앞,127.09099195,37.484381549
23381,일원본동주민센터,127.08475888,37.483449607
23382,푸른마을아파트앞,127.0805978,37.482849581
23383,상록수아파트앞,127.0820937,37.482926339
23384,일원본동주민센터,127.08595199,37.483484002
23385,수서119.안전센터앞,127.09376418,37.484276878
23386,삼성서울병원정문,127.0829077,37.486523678
23387,삼성서울병원정문건너편,127.08250555,37.487041274
23388,일원역,127.08330804,37.485122327
23389,삼성서울병원후문,127.08744044,37.490364102
23390,글래드라이브강남호텔,127.03628433,37.507922826
23391,포포인츠서울강남.선샤인,127.0288979,37.520043306
23392,삼성서울병원사거리,127.08266822,37.489104389
23393,강남한양수자인아파트,127.11382453,37.478217501
23394,강남한양수자인아파트,127.11356406,37.477983608
23395,대치아파트,127.07228682,37.492342488
23397,대청역,127.07884751,37.493321915
23398,마루공원,127.08331672,37.494789055
23399,대청초등학교,127.08658839,37.493875689
23400,일원1동주민센터,127.08753343,37.491978955
23401,수서역현대벤쳐빌,127.10225912,37.487546893
23402,수서역,127.10054272,37.488151269
23403,수서역KT수서지점,127.10002457,37.488412541
23404,수서역KT수서지점,127.10075864,37.487143592
23405,세곡문화복지관,127.10803355,37.469126087
23406,궁마을,127.09722037,37.485372424
23407,궁마을,127.09758282,37.485302032
23408,수서역,127.10197229,37.486948846
23409,수서역5번.출구,127.10235396,37.486888016
23410,수서역.로즈데일빌딩,127.1027879,37.487563776
23411,세곡문화복지회관,127.10793451,37.468957747
23412,은곡마을.LH이편한세상,127.10183979,37.465376593
23413,강남신동아파밀리에1단지,127.10032513,37.465372048
23414,대왕초등학교,127.10684489,37.464772804
23415,세곡동사거리,127.10799863,37.463569517
23416,세곡동,127.10995029,37.464755236
23417,광연자동차학원앞,127.11630955,37.465810872
23418,삼일자동차학원.강남자동차검사소,127.12113717,37.467970874
23419,삼일자동차학원.강남자동차검사소,127.12080636,37.467950419
23420,광연자동차학원앞,127.11889471,37.466962526
23421,세곡동,127.109527,37.464872
23422,세곡동사거리,127.10850315,37.46569252
23423,방죽마을,127.10720225,37.472378762
23424,래미안포레아파트,127.10636387,37.475334512
23425,쟁골마을,127.10485658,37.481971635
23426,쟁골마을,127.10450965,37.48267734
23427,래미안포레아파트,127.106271,37.475140753
23428,방죽마을,127.10703878,37.472247462
23429,압구정역3번출구,127.02849937,37.526009911
23430,국민은행압구정지점,127.02836864,37.523508589
23431,언주역2번출구.차병원사거리,127.03342947,37.507972916
23432,영동고교앞,127.03977179,37.52147547
23433,개포우성6차아파트,127.05779798,37.475656027
23434,은곡마을진입로,127.09856365,37.465655336
23435,탄천교,127.06800577,37.501270308
23436,우성아파트,127.06826577,37.501181927
23437,세곡푸르지오,127.09499483,37.465014046
23438,삼성역,127.0637803,37.50728751
23439,세곡푸르지오,127.09564021,37.46502827
23442,세곡2지구3.4단지,127.10981601,37.47672824
23445,개포우성아파트,127.05791122,37.476595995
23446,래미안강남힐즈,127.09720422,37.473091214
23447,세곡중학교.세명초등학교,127.09168211,37.470338367
23448,세곡중학교.세명초등학교,127.09235103,37.47033209
23449,일원동한솔아파트,127.07955777,37.482567385
23450,시립수서청소년수련관,127.08907989,37.483962732
23453,포스코사거리,127.05594784,37.507885242
23454,대왕초등학교,127.10665498,37.464925077
23456,그랑프리백화점,127.05559887,37.490023575
23457,개포중학교,127.06353083,37.480110404
23458,구룡마을,127.06362121,37.478667497
23459,개포주공1단지아파트,127.05664112,37.478292889
23462,영희초등학교,127.08056628,37.491214183
23463,못골마을.LH강남아이파크,127.10108138,37.473878135
23464,못골마을,127.10180756,37.473965046
23465,태화기독교.사회복지관,127.09335238,37.484520513
23466,개포도서관,127.06358169,37.48349877
23468,도곡교회.인바디빌딩,127.05549365,37.474393175
23469,강남세브란스병원,127.04719554,37.493359934
23470,도곡교회.인바디빌딩.건너,127.05552596,37.474214982
23471,래미안강남힐즈,127.09539822,37.472386131
23472,도곡중학교.강남세브란스병원,127.04684202,37.493638774
23473,강남경찰서.강남운전면허시험장,127.06598509,37.509559908
23474,수도공고앞,127.06192126,37.487248501
23475,개포4단지5단지,127.06892307,37.486545167
23476,개포4단지6단지,127.0722395,37.486910739
23477,개포4단지7단지,127.07339315,37.487908163
23479,개포동역,127.06542511,37.488945918
23480,세곡푸르지오,127.09365488,37.467463405
23481,경남아파트,127.04131719,37.488976145
23482,세곡푸르지오,127.09376625,37.467850243
23483,구룡역,127.05925668,37.486162036
23484,구룡역,127.0590419,37.486105171
23488,럭키아파트,127.04110342,37.491558864
23489,래미안개포루체하임아파트,127.08141597,37.489371185
23491,수도공고,127.06238279,37.487488447
23492,개포4단지6단지,127.07222136,37.486965748
23493,개포4단지5단지,127.06835994,37.486428227
23500,학여울역,127.07198324,37.497204321
23501,학여울역,127.07133414,37.496808462
23504,도곡한신아파트,127.04115045,37.486903652
23505,현대1차아파트,127.05511162,37.482089822
23507,영동고등학교현대아파트,127.03964727,37.521382367
23508,개포4단지7단지,127.07292953,37.487568788
23509,총회회관.휘문고입구,127.06574824,37.504365996
23510,예림당아트홀.신한은행전산센터,127.04407008,37.498158383
23511,새마을운동중앙회,127.06711342,37.501824558
23512,총지사,127.03963225,37.4948869
23513,신한은행데이터센터,127.04362813,37.498061402
23514,포스코사거리,127.05755951,37.507254902
23515,우성3차아파트,127.05710227,37.483702697
23516,우성6차아파트,127.05504333,37.476963844
23517,포이초교,127.05257764,37.475252999
23518,국악중고교,127.05061554,37.47544384
23519,풍양빌딩,127.04882354,37.477155566
23520,코원에너지서비스,127.07600777,37.498252
23521,코원에너지서비스,127.07616012,37.49849368
23522,현대1차우성아파트,127.05504217,37.481937658
23523,포스코사거리,127.05826939,37.507237819
23524,국민은행그린공원,127.0477947,37.478798851
23525,삼익아파트앞,127.04153926,37.490062451
23526,래미안포레아파트,127.10720295,37.475938065
23527,래미안포레아파트,127.10766541,37.476156285
23528,세곡2지구3.4단지,127.11046719,37.476824474
23529,도곡한신아파트,127.04132195,37.486951557
23530,강남더샵라르고오피스텔,127.10481083,37.475237442
23531,한남대교전망카페,127.01577056,37.524341927
23532,서울의료원후문,127.06694513,37.512845477
23533,구룡마을,127.06231153,37.477779499
23536,학동역,127.02998078,37.515373861
23537,은곡마을.강남신동아파밀리에,127.10247889,37.465170993
23538,강남현대힐스테이트에코,127.10489217,37.475193173
23543,대왕초등학교,127.10610081,37.464826376
23544,수서역5번출구.이마트앞,127.10256233,37.486709294
23545,달터공원,127.04953769,37.476471834
23546,일원역,127.08367007,37.484262674
23552,삼성서울병원정문,127.08303681,37.486197979
23557,국민은행,127.04766887,37.478257351
23558,삼성의료원,127.08419853,37.488031908
23562,한아름아파트.사이룩스오피스텔,127.10440328,37.488224178
23564,암센터후문.장례식장,127.08684653,37.489475955
23569,암센터정문,127.08784737,37.488455567
23572,신분당선.강남역4번출구,127.02941607,37.49442502
23573,영동2교,127.04350623,37.482481392
23575,강남교육청,127.04745943,37.511418168
23579,래미안루체하임.일원동맛의거리,127.08151781,37.489478804
23580,신논현역,127.02586671,37.50192748
23586,영희초등학교,127.08065662,37.491325725
23595,개포동역,127.06527451,37.488809012
23597,강남우체국,127.07827751,37.493287296
23598,도성초등학교앞,127.05033429,37.500437768
23600,일원2동주민센터.수서경찰서,127.0754048,37.492342692
23629,LH이-편한세상,127.10183826,37.467725832
23641,신논현역,127.02631385,37.500978977
23697,동영문화센터,127.04484025,37.49796953
23698,도곡2동주민센터대치중학교,127.04542057,37.48433621
23720,도곡2동주민센터대치중학교,127.04527878,37.484381271
23728,대청역,127.07964058,37.493241557
23731,영동2교,127.04359561,37.482745769
23738,강남세브란스병원,127.04605954,37.494053105
23741,삼성역,127.06420164,37.507249821
23749,매봉역입구,127.04608755,37.48517686
23756,역삼청소년수련관.도곡1차아이파크,127.04274741,37.493039163
23766,엠네트음악방송국,127.04436219,37.523973232
23801,코엑스도심공항,127.05858375,37.509226396
23804,삼성역,127.06107879,37.508362145
23806,포스코사거리,127.05524597,37.506533031
23815,영희초등학교정문,127.0826018,37.491856737
23816,인터컨티넨탈서울코엑스,127.05706383,37.513594804
23818,코엑스동문,127.06108957,37.512264334
23819,일원지구대,127.08440036,37.492592305
23822,대청초교삼거리,127.0862844,37.493280496
23823,대청초교삼거리,127.08634937,37.493243985
23827,양재역,127.03555349,37.484661331
23828,도곡동,127.04917683,37.487910963
23829,타워펠리스,127.05368843,37.490001647
23830,대치동,127.06178086,37.49372246
23831,학여울역,127.06851592,37.495950716
23832,개포동,127.07384057,37.488884023
23838,학여울역,127.06729656,37.495792338
23839,대치동,127.06191355,37.49398249
23840,타워펠리스,127.05448744,37.490584146
23841,양재역,127.0354419,37.484829028
23842,신사동,127.01946281,37.516884374
23844,리베라호텔,127.05524527,37.522886807
23849,한남대교(가상),127.01182917,37.52819083
23850,한남대교(가상),127.01139763,37.529050021
23855,노블발렌티웨딩홀,127.06481951,37.515081049
23856,양재전화국,127.04091574,37.485561357
23857,대치2동주민센터.래미안하이스턴,127.0666384,37.501909459
23858,봉은사역.삼성래미안아파트,127.0621324,37.514626801
23863,강남구민체육관,127.0538441,37.476033127
23866,LPG가스충전소,127.03576035,37.490738664
23871,수서역,127.09976618,37.488628232
23872,일원1동주민센터,127.0877735,37.491707029
23874,일원지구대,127.08414905,37.492571609
23876,동영문화센터,127.04498309,37.498190723
23877,영희초등학교,127.08239457,37.491835492
23878,삼성서울병원정문건너편,127.08276802,37.486461879
23880,일원역,127.08358908,37.483980153
23881,탄천교(가상),127.07322659,37.501520546
23882,탄천교(가상),127.07277784,37.501497595
23883,강남더드림병원.도성초등학교,127.05068055,37.500978522
23884,대왕파출소,127.10780823,37.465126383
23885,삼정호텔.베스트웨스턴강남호텔,127.03094323,37.50633679
23893,강남신동아파밀리에2단지,127.10159565,37.464844967
23896,한신휴플러스6단지,127.10438934,37.469124235
23900,강남역,127.02668132,37.500195725
23901,르메르디앙호텔.노보텔,127.0278075,37.505409893
23902,삼정호텔,127.03129207,37.506439902
23903,선릉과정릉.라마다서울호텔,127.04538943,37.510631469
23904,봉은사.롯데면세점,127.05831581,37.5138066
23905,코엑스.에스엠타운,127.06207198,37.510496011
23906,삼성역,127.06261732,37.510162945
23907,SM엔터테인먼트,127.0505071,37.518459259
23908,한류스타거리,127.04330405,37.527145576
23909,압구정로데오,127.03876632,37.528322965
23910,강남관광정보센터,127.02699966,37.526632269
23911,중동고등학교,127.0799595,37.492862436
23912,역삼아르누보.신라스테이역삼호텔,127.04256971,37.503237881
23913,가로수길,127.02302729,37.524517321
23917,영희초등학교후문,127.08044878,37.491470716
23918,양재역4번출구,127.03685124,37.485010772
23920,양재역.종합복지관,127.03624689,37.484748509
23921,양재역5번출구,127.03659029,37.48479347
23922,삼성역7번출구,127.06277419,37.509881517
23923,삼성역7번출구,127.06259841,37.510196877
23924,도곡중학교.강남세브란스병원,127.0448081,37.493464653
23925,역삼2동주민센터.래미안그레이튼아파트,127.04665091,37.494651448
23930,리츠칼튼호텔,127.02700075,37.50517109
23931,노보텔앰배서더호텔,127.02869194,37.505671498
23933,방죽마을입구,127.10640005,37.470945582
23937,방죽마을입구,127.10611824,37.471033638
23938,한신휴플러스6단지,127.10421652,37.469302702
23940,LH이-편한세상,127.10165409,37.467690644
23941,은곡마을,127.09757757,37.466854874
23942,상업지역,127.10091291,37.466810276
23943,강남신동아파밀리에,127.1013639,37.465711937
23944,세종고등학교,127.10295895,37.487751749
23946,세곡푸르지오,127.09452129,37.46678287
23947,세곡푸르지오,127.09437172,37.466738076
23948,상업지역,127.09999852,37.467173215
23949,은곡마을,127.09684291,37.46734927
23950,강남스포츠문화센터,127.10526514,37.488498415
23951,삼정호텔,127.03103137,37.50636346
23958,리엔파크3단지,127.10378785,37.463045822
23960,포스코사거리,127.05551878,37.508681187
23961,서울요양원.강남구립행복요양병원,127.10340841,37.460676476
23962,LH이편한세상,127.1017302,37.466503869
23963,강남데시앙포레정문,127.08908059,37.481376306
23964,강남데시앙포레상가앞,127.09189493,37.481405132
23965,강남더샵포레스트아파트,127.09451542,37.482124126
23967,강남신동아파밀리에1단지,127.10135278,37.463450133
23968,강남더샵포레스트아파트,127.09431585,37.482064964
23969,강남데시앙포레상가앞,127.09276029,37.481350257
23970,강남데시앙포레정문,127.08961027,37.481823842
23971,수서교회.수서동성당앞,127.09463564,37.483496236
23972,수서교회.수서동성당앞,127.09474255,37.483491434
23981,삼성서울병원사거리,127.08286189,37.488967877
23982,한남대교(가상),127.01575809,37.523284792
23983,한남대교(가상),127.01551064,37.523719454
23984,동호대교(가상),127.02401174,37.53122421
23985,동호대교(가상),127.02392486,37.531631111
23986,성수대교(가상),127.03453219,37.532752024
23987,성수대교(가상),127.03450593,37.532974622
23988,영동대교(가상),127.05543135,37.526128171
23989,영동대교(가상),127.05543739,37.526500719
23992,성수대교남단(가상),127.03094479,37.533764503
23993,강남신동아파밀리에2단지,127.10153839,37.464601108
23994,일원주유소.삼성서울병원후문,127.08768074,37.490656882
23995,리엔파크4단지.강남데시앙파크,127.10190043,37.461226813
24001,잠실역.잠실대교.남단,127.09844988,37.515539323
24002,잠실역.잠실대교.남단,127.09955568,37.513668126
24003,석촌호수.한솔병원,127.10576618,37.506765001
24004,석촌호수.한솔병원,127.10519798,37.507073601
24005,석촌역,127.1088655,37.503363884
24006,석촌역,127.10832933,37.503594054
24007,송파역,127.11185782,37.500219784
24008,송파역,127.11116647,37.500560416
24009,가락시장.가락시장역,127.11716657,37.494385441
24010,가락시장.가락시장역,127.11636532,37.494863394
24011,문정로데오거리입구,127.12130462,37.488347226
24012,문정로데오거리입구,127.12067403,37.489094523
24013,문정법조단지.건영아파트,127.12470146,37.481620425
24014,문정법조단지.건영아파트,127.12373385,37.482988851
24015,장지역.가든파이브,127.12608362,37.479030073
24016,장지역.가든파이브,127.12534881,37.479866824
24017,잠실역.롯데월드몰,127.10072137,37.512520756
24050,잠실광역환승센터,127.099776,37.513367
24101,천호역.풍납시장,127.12276802,37.537146773
24102,풍납1치안센터입구,127.12171295,37.534293005
24103,파크데일아파트2단지앞,127.15812105,37.498060766
24104,파크데일아파트1단지앞,127.15809423,37.498175678
24105,풍납1동동아한가람아파트,127.11448647,37.537089906
24106,풍납동신성노바빌,127.11581297,37.538193869
24107,풍납동씨티극동아파트,127.11696866,37.539154942
24108,풍납토성,127.12184184,37.539061603
24109,영파여고.강동구청역,127.12072729,37.531281897
24110,풍납동극동.쌍용아파트,127.11800267,37.526571792
24111,풍납중학교,127.11493847,37.524705621
24112,풍성중학교.잠실올림픽아이파크,127.11280059,37.524786997
24113,울산대학교의과대학,127.1098599,37.524804152
24114,서울아산병원동관,127.10723977,37.526851577
24115,서울아산병원동관,127.10751218,37.527071322
24116,풍납토성서성벽,127.11062045,37.53122961
24117,송파두산위브.송파소방서,127.14167461,37.500119279
24118,송파두산위브.송파소방서,127.14176333,37.500067243
24119,토성초등학교.현대리버빌아파트,127.11245982,37.53087594
24120,풍납동영어체험마을,127.11245954,37.530875729
24121,올림픽대교남단,127.11540481,37.52670867
24122,마천역.송파파크센트럴,127.151399,37.494298046
24123,잠실파크리오아파트상가.올림픽회관,127.11470578,37.521001477
24124,잠실파크리오아파트앞,127.10990142,37.519555415
24125,잠실나루역,127.10587934,37.518932066
24126,잠실진주아파트,127.1091715,37.519349759
24127,몽촌토성역,127.11308346,37.518376044
24128,신천동진주아파트,127.10953988,37.516519063
24129,잠실나루역,127.10432283,37.518441213
24130,잠실중학교.장미종합상가,127.10089113,37.517234653
24131,잠실중학교,127.10009812,37.516788979
24132,잠실역8번출구,127.10152089,37.513797668
24133,잠실역,127.0992097,37.514499109
24134,잠실역1번.11번출구,127.10313123,37.514185111
24135,잠실역9번출구,127.104153,37.514679394
24136,송파구청.방이맛골,127.10675308,37.514714571
24137,잠실역,127.09896973,37.514469938
24138,잠실역.롯데월드,127.09797501,37.512839385
24139,잠실5단지,127.09392113,37.512169749
24140,잠실리센츠아파트앞,127.09132225,37.51192448
24141,잠실새내역.잠실2동주민센터,127.08727431,37.511703718
24142,잠실엘스아파트앞,127.08339086,37.511877604
24143,종합운동장사거리,127.07969235,37.512027156
24144,잠실종합운동장,127.07213369,37.51082611
24145,잠실트리지움아파트앞,127.09117706,37.511679161
